DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
220514414,10/03/2022 12:00:00 AM,10/03/2022 12:00:00 AM,0220,05,Harbor,0587,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 0913 0361 2002 0319 0603,27,M,W,101,STREET,511,VERBAL THREAT,IC,Invest Cont,930,,,,3400 S  DENISON                      AV,,33.7133,-118.2889
220814042,09/01/2022 12:00:00 AM,09/01/2022 12:00:00 AM,1900,08,West LA,0884,2,888,TRESPASSING,1501,77,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,10700    CUSHDON                      AV,,34.0396,-118.4232
220905641,02/13/2022 12:00:00 AM,02/09/2022 12:00:00 AM,1100,09,Van Nuys,0919,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,420,998,,,13600    VANOWEN                      ST,,34.1939,-118.4291
220717330,12/03/2022 12:00:00 AM,12/02/2022 12:00:00 AM,2240,07,Wilshire,0759,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822,21,F,H,735,NIGHT CLUB (OPEN EVENINGS ONLY),,,IC,Invest Cont,440,,,,4000 W  PICO                         BL,,34.0495,-118.3215
220213200,07/13/2022 12:00:00 AM,07/09/2022 12:00:00 AM,1730,02,Rampart,0215,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,27,F,O,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,440,,,,400    SILVER LAKE                  BL,,34.0777,-118.2803
220316429,09/07/2022 12:00:00 AM,07/26/2022 12:00:00 AM,1830,03,Southwest,0397,2,624,BATTERY - SIMPLE ASSAULT,2004 0216 0416 0447 1822 1251,30,F,A,101,STREET,306,ROCK/THROWN OBJECT,IC,Invest Cont,624,,,,4000    WALTON                       AV,,34.0109,-118.2941
220312975,06/29/2022 12:00:00 AM,06/29/2022 12:00:00 AM,0800,03,Southwest,0394,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,4300    4TH                          AV,,34.0055,-118.3214
221117863,12/27/2022 12:00:00 AM,12/27/2022 12:00:00 AM,1015,11,Northeast,1162,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,26,F,B,503,HOTEL,,,IC,Invest Cont,341,,,,1100 N  VERMONT                      AV,,34.0909,-118.2917
221416225,09/08/2022 12:00:00 AM,09/07/2022 12:00:00 AM,2100,14,Pacific,1456,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0344,35,F,W,101,STREET,,,IC,Invest Cont,740,,,,12300    CULVER                       BL,,33.9918,-118.4207
221718260,12/07/2022 12:00:00 AM,12/03/2022 12:00:00 AM,1605,17,Devonshire,1793,2,354,THEFT OF IDENTITY,,49,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,19000    BRYANT                       ST,,34.2272,-118.5471
221320188,10/31/2022 12:00:00 AM,10/29/2022 12:00:00 AM,2300,13,Newton,1321,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0377 1822,23,M,A,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,300 W  ADAMS                        BL,,34.0289,-118.2686
221217551,08/13/2022 12:00:00 AM,08/13/2022 12:00:00 AM,2045,12,77th Street,1218,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1243 1813 0913 0444 1309,24,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,FIGUEROA                     ST,53RD                         ST,33.9942,-118.2827
220406664,03/21/2022 12:00:00 AM,03/21/2022 12:00:00 AM,0900,04,Hollenbeck,0497,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1400 S  LORENA                       ST,,34.0188,-118.2066
220321392,12/06/2022 12:00:00 AM,11/14/2022 12:00:00 AM,2200,03,Southwest,0317,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 0385 1822 0344,31,F,H,101,STREET,,,IC,Invest Cont,331,,,,2200 S  BUDLONG                      AV,,34.0364,-118.2964
220907101,03/23/2022 12:00:00 AM,03/22/2022 12:00:00 AM,1800,09,Van Nuys,0948,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5700    WOODMAN                      AV,,34.1739,-118.4313
221608007,05/04/2022 12:00:00 AM,05/03/2022 12:00:00 AM,0150,16,Foothill,1653,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,22,M,W,402,MARKET,,,IC,Invest Cont,740,,,,SAN FERNANDO                 RD,SUNBURST                     ST,34.2549,-118.4103
221016893,11/24/2022 12:00:00 AM,11/24/2022 12:00:00 AM,0245,10,West Valley,1024,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329,0,M,W,408,AUTO SUPPLY STORE*,,,IC,Invest Cont,745,,,,18800    SHERMAN                      WY,,34.2011,-118.5426
221815625,08/10/2022 12:00:00 AM,08/10/2022 12:00:00 AM,1930,18,Southeast,1863,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 0416 0446 0445 1814 0913 0411,30,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,236,,,,300 E  IMPERIAL                     HY,,33.9271,-118.2659
231707432,03/24/2023 12:00:00 AM,03/01/2022 12:00:00 AM,0800,17,Devonshire,1762,2,662,"BUNCO, GRAND THEFT",1822 1900 1202 0701,58,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,662,,,,9800    FULLBRIGHT                   AV,,34.248,-118.5779
220911816,07/25/2022 12:00:00 AM,07/25/2022 12:00:00 AM,2359,09,Van Nuys,0952,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0401 0448 2000 1814,29,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,CLARK                        ST,KESTER                       AV,34.1685,-118.4575
220204700,01/17/2022 12:00:00 AM,01/16/2022 12:00:00 AM,2100,02,Rampart,0245,2,624,BATTERY - SIMPLE ASSAULT,1822 0400 0416,30,F,H,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,500 S  ALVARADO                     ST,,34.061,-118.2775
220210170,05/02/2022 12:00:00 AM,04/30/2022 12:00:00 AM,0100,02,Rampart,0205,1,352,PICKPOCKET,1822 0344,19,F,A,735,NIGHT CLUB (OPEN EVENINGS ONLY),,,IC,Invest Cont,352,,,,3000 W  SUNSET                       BL,,34.0838,-118.274
222104769,01/24/2022 12:00:00 AM,01/24/2022 12:00:00 AM,0730,21,Topanga,2102,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 2000 0408 1813,28,F,O,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,236,,,,VALLEY CIRCLE                BL,CHATLAKE,34.2283,-118.6466
220604113,01/03/2022 12:00:00 AM,01/02/2022 12:00:00 AM,2330,06,Hollywood,0648,1,480,BIKE - STOLEN,1822 0344 0397,24,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,480,,,,5400    HAROLD                       WY,,34.0993,-118.3077
220810043,05/27/2022 12:00:00 AM,05/27/2022 12:00:00 AM,0240,08,West LA,0832,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1402 1814 0444,27,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,998,,,11800    DARLINGTON                   AV,,34.0513,-118.4659
221915964,10/23/2022 12:00:00 AM,10/22/2022 12:00:00 AM,1900,19,Mission,1985,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,8700    TOBIAS                       AV,,34.228,-118.4517
221505231,01/31/2022 12:00:00 AM,01/30/2022 12:00:00 AM,2000,15,N Hollywood,1503,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344,59,F,H,101,STREET,,,IC,Invest Cont,420,,,,12100    VANOWEN                      ST,,34.194,-118.3965
221820147,11/03/2022 12:00:00 AM,08/03/2022 12:00:00 AM,0915,18,Southeast,1849,2,354,THEFT OF IDENTITY,0923 0922 0930 1822,35,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,11400    GRAPE                        ST,,33.9315,-118.2363
220108326,03/15/2022 12:00:00 AM,03/04/2022 12:00:00 AM,0700,01,Central,0121,1,330,BURGLARY FROM VEHICLE,0344 1822 1609 1307 0329,38,M,H,108,PARKING LOT,,,IC,Invest Cont,330,,,,900 W  TEMPLE                       ST,,34.0607,-118.2494
220512646,08/17/2022 12:00:00 AM,08/17/2022 12:00:00 AM,0325,05,Harbor,0513,1,310,BURGLARY,0202 0209 0325 0358 1609 0344,0,X,X,401,MINI-MART,311,HAMMER,IC,Invest Cont,310,,,,1100 W  PACIFIC COAST                HY,,33.7907,-118.2956
220309277,04/18/2022 12:00:00 AM,04/18/2022 12:00:00 AM,1837,03,Southwest,0358,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",1822 1251 0344,20,M,W,102,SIDEWALK,,,AA,Adult Arrest,522,,,,3500    WATT                         WY,,34.0223,-118.2865
220814080,09/03/2022 12:00:00 AM,09/02/2022 12:00:00 AM,1635,08,West LA,0836,1,310,BURGLARY,0344 1822 1267 1601,42,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,1800    COMSTOCK                     AV,,34.0575,-118.422
221005017,01/28/2022 12:00:00 AM,01/28/2022 12:00:00 AM,1745,10,West Valley,1025,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,7100    RESEDA                       BL,,34.1993,-118.536
221211829,05/14/2022 12:00:00 AM,05/14/2022 12:00:00 AM,1800,12,77th Street,1233,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 1817 0400 0416,27,M,B,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,1600 W  SLAUSON                      AV,,33.9892,-118.3045
221220998,10/06/2022 12:00:00 AM,10/05/2022 12:00:00 AM,2100,12,77th Street,1239,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5800 S  FIGUEROA                     ST,,33.9892,-118.2827
221317850,09/17/2022 12:00:00 AM,09/17/2022 12:00:00 AM,2230,13,Newton,1343,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,51,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,745,,,,700 E  41ST                         ST,,34.0114,-118.2624
220509011,05/04/2022 12:00:00 AM,05/04/2022 12:00:00 AM,2305,05,Harbor,0514,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0448,24,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",106,UNKNOWN FIREARM,IC,Invest Cont,230,,,,1100 N  WILMINGTON                   BL,,33.7897,-118.2787
220907835,04/11/2022 12:00:00 AM,04/09/2022 12:00:00 AM,2000,09,Van Nuys,0943,1,310,BURGLARY,0344 1402 0397,58,F,W,255,"AUTO DEALERSHIP (CHEVY, FORD, BMW, MERCEDES, ETC.)",,,IC,Invest Cont,310,998,,,14400    OXNARD                       ST,,34.1794,-118.4466
220705633,02/12/2022 12:00:00 AM,02/12/2022 12:00:00 AM,1222,07,Wilshire,0706,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0325 1822 0216,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,600 N  LA BREA                      AV,,34.0819,-118.3441
221316022,08/15/2022 12:00:00 AM,08/13/2022 12:00:00 AM,0005,13,Newton,1365,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5200    ASCOT                        AV,,33.9954,-118.2503
221321130,11/18/2022 12:00:00 AM,11/08/2022 12:00:00 AM,0720,13,Newton,1313,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416 0913 1813 1309,50,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,1900    ADAIR                        ST,,34.028,-118.2583
221707693,04/12/2022 12:00:00 AM,04/12/2022 12:00:00 AM,2215,17,Devonshire,1764,2,624,BATTERY - SIMPLE ASSAULT,0444 0416 1822 2002,45,M,H,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,9300    TAMPA                        AV,,34.244,-118.5583
220209460,04/27/2022 12:00:00 AM,04/26/2022 12:00:00 AM,1530,02,Rampart,0248,1,310,BURGLARY,0344 1822 1601,0,X,X,704,ELEMENTARY SCHOOL,,,IC,Invest Cont,310,,,,400    HARTFORD                     AV,,34.0573,-118.2634
220211764,06/11/2022 12:00:00 AM,06/11/2022 12:00:00 AM,0600,02,Rampart,0249,1,210,ROBBERY,1218 1822 0216 0334 0302 0416 0445 0344 0377 0504,35,M,B,506,ABANDONED BUILDING ABANDONED HOUSE,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,210,,,,500    LUCAS                        AV,,34.0554,-118.2633
221312956,06/15/2022 12:00:00 AM,06/15/2022 12:00:00 AM,0300,13,Newton,1309,2,624,BATTERY - SIMPLE ASSAULT,1822 1237 0416 0448 0444,31,M,B,401,MINI-MART,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1800 E  OLYMPIC                      BL,,34.0277,-118.2391
220801001,10/23/2022 12:00:00 AM,10/23/2022 12:00:00 AM,2100,08,West LA,0853,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 0411 1822,36,M,H,207,BAR/COCKTAIL/NIGHTCLUB,200,KNIFE WITH BLADE 6INCHES OR LESS,AO,Adult Other,230,998,,,11300    SANTA MONICA                 BL,,34.0464,-118.4488
221006379,03/04/2022 12:00:00 AM,03/02/2022 12:00:00 AM,1200,10,West Valley,1039,2,354,THEFT OF IDENTITY,1822 0922,44,F,H,602,BANK,,,IC,Invest Cont,354,,,,6500    HASKELL                      AV,,34.1892,-118.4749
220104884,01/16/2022 12:00:00 AM,01/16/2022 12:00:00 AM,0125,01,Central,0182,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0400 0417 1234 0429 1822,28,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,230,,,,1000 S  HILL                         ST,,34.042,-118.2625
220311473,05/30/2022 12:00:00 AM,05/30/2022 12:00:00 AM,1326,03,Southwest,0332,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0913 1810 0319,52,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,740,,,,4300 W  30TH                         ST,,34.0276,-118.3405
220718255,12/26/2022 12:00:00 AM,12/26/2022 12:00:00 AM,0812,07,Wilshire,0755,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2000 0443,37,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,IC,Invest Cont,930,,,,1300 S  RIDGELEY                     DR,,34.051,-118.3549
220807390,03/25/2022 12:00:00 AM,03/25/2022 12:00:00 AM,2054,08,West LA,0839,1,310,BURGLARY,1822 0321 1609,81,F,O,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,2000    FOX HILLS                    DR,,34.0558,-118.4194
220507316,03/29/2022 12:00:00 AM,03/08/2022 12:00:00 AM,0200,05,Harbor,0563,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,13TH                         ST,GAFFEY                       ST,33.7324,-118.2924
221409951,04/24/2022 12:00:00 AM,04/24/2022 12:00:00 AM,1900,14,Pacific,1412,1,330,BURGLARY FROM VEHICLE,0344 1300 0329,25,F,W,117,BEACH,,,IC,Invest Cont,330,,,,1100    OCEAN FRONT                  WK,,33.9933,-118.4765
221117051,12/04/2022 12:00:00 AM,12/04/2022 12:00:00 AM,1550,11,Northeast,1179,1,761,BRANDISH WEAPON,0334 1822 0421 0319 0432 2004 0329,48,M,O,101,STREET,511,VERBAL THREAT,IC,Invest Cont,761,930,,,100 E  AVENUE 44,,34.0954,-118.2078
221015763,10/28/2022 12:00:00 AM,08/13/2022 12:00:00 AM,0100,10,West Valley,1099,1,121,"RAPE, FORCIBLE",0500 0444 0400 0510 0516 0913 1820 0448 1415 0527,39,F,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,121,,,,3800    ROYAL WOODS                  DR,,34.1398,-118.4731
220310390,05/09/2022 12:00:00 AM,05/02/2022 12:00:00 AM,1250,03,Southwest,0362,2,354,THEFT OF IDENTITY,1501,55,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,3700    CHESAPEAKE                   AV,,34.017,-118.3477
221318971,10/04/2022 12:00:00 AM,10/01/2022 12:00:00 AM,0300,13,Newton,1362,2,354,THEFT OF IDENTITY,0100,28,F,O,750,CYBERSPACE,,,IC,Invest Cont,354,,,,5000 S  MAIN                         ST,,33.9974,-118.274
220221979,12/20/2022 12:00:00 AM,12/20/2022 12:00:00 AM,1820,02,Rampart,0202,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0400 0432 0421 1817,37,F,H,203,OTHER BUSINESS,511,VERBAL THREAT,IC,Invest Cont,930,,,,1000 N  VERMONT                      AV,,34.0897,-118.2917
220404808,01/26/2022 12:00:00 AM,01/26/2022 12:00:00 AM,2145,04,Hollenbeck,0466,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822 1300,0,X,X,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,SOTO                         ST,CESAR E CHAVEZ,34.0468,-118.2078
220309325,04/18/2022 12:00:00 AM,04/14/2022 12:00:00 AM,1205,03,Southwest,0327,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 1309 0329 1251 1310 1240,19,M,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,ADAMS                        BL,HOOVER                       ST,34.032,-118.284
220809706,05/18/2022 12:00:00 AM,05/18/2022 12:00:00 AM,2055,08,West LA,0859,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0202,0,M,O,402,MARKET,,,IC,Invest Cont,442,,,,1400 S  LA CIENEGA                   BL,,34.0495,-118.3805
220808635,04/24/2022 12:00:00 AM,04/23/2022 12:00:00 AM,2130,08,West LA,0831,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,11900    WILSHIRE                     BL,,34.0473,-118.4768
220806475,03/02/2022 12:00:00 AM,03/01/2022 12:00:00 AM,1800,08,West LA,0881,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,11800    MISSISSIPPI                  AV,,34.0345,-118.451
220124345,11/12/2022 12:00:00 AM,11/12/2022 12:00:00 AM,2030,01,Central,0162,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,700 W  7TH                          ST,,34.048,-118.2577
220222350,12/28/2022 12:00:00 AM,12/28/2022 12:00:00 AM,1950,02,Rampart,0289,2,753,DISCHARGE FIREARMS/SHOTS FIRED,1822 1407 1100 0345 0906 0450,0,X,X,101,STREET,102,HAND GUN,IC,Invest Cont,753,998,,,1500 W  11TH                         PL,,34.0462,-118.2738
221714434,10/07/2022 12:00:00 AM,10/06/2022 12:00:00 AM,0630,17,Devonshire,1799,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,15800    BRYANT                       ST,,34.2274,-118.4776
221307152,03/01/2022 12:00:00 AM,03/01/2022 12:00:00 AM,1930,13,Newton,1344,2,753,DISCHARGE FIREARMS/SHOTS FIRED,1100 1407 1822,0,X,X,101,STREET,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,753,998,,,400 E  41ST                         PL,,34.0082,-118.2688
220715964,10/30/2022 12:00:00 AM,10/29/2022 12:00:00 AM,0230,07,Wilshire,0752,2,354,THEFT OF IDENTITY,0930 1822,29,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1100 S  HAYWORTH                     AV,,34.0559,-118.366
230113017,05/25/2023 12:00:00 AM,08/01/2022 12:00:00 AM,1200,01,Central,0174,2,354,THEFT OF IDENTITY,1822 0930,36,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,700 S  SPRING                       ST,,34.0445,-118.2523
220208042,03/30/2022 12:00:00 AM,03/29/2022 12:00:00 AM,1600,02,Rampart,0279,1,330,BURGLARY FROM VEHICLE,1609 1307 0329 0344,24,F,H,101,STREET,,,IC,Invest Cont,330,,,,JAMES M WOOD,WITMER,34.0493,-118.2697
220104287,01/05/2022 12:00:00 AM,01/04/2022 12:00:00 AM,1900,01,Central,0192,1,330,BURGLARY FROM VEHICLE,1307 1822 0329 1609 0344,27,M,H,108,PARKING LOT,,,IC,Invest Cont,330,,,,1300 S  HOPE                         ST,,34.0395,-118.2657
220605074,01/25/2022 12:00:00 AM,01/22/2022 12:00:00 AM,2130,06,Hollywood,0643,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 1501 0400,0,X,X,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,740,,,,1600 N  POINSETTIA                   PL,,34.0998,-118.3479
230404805,01/24/2022 12:00:00 AM,01/24/2022 12:00:00 AM,1500,04,Hollenbeck,0443,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,55,F,H,701,HOSPITAL,,,IC,Invest Cont,341,,,,1500    SAN PABLO                    ST,,34.0624,-118.2031
220125841,12/05/2022 12:00:00 AM,12/04/2022 12:00:00 AM,0700,01,Central,0163,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344,40,M,Z,108,PARKING LOT,,,IC,Invest Cont,331,,,,100 W  9TH                          ST,,34.0438,-118.2547
