DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
232104260,01/08/2023 12:00:00 AM,01/08/2023 12:00:00 AM,2217,21,Topanga,2138,2,624,BATTERY - SIMPLE ASSAULT,0416,20,M,O,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,20600    COHASSET                     ST,,34.2065,-118.5819
230609531,05/08/2023 12:00:00 AM,05/08/2023 12:00:00 AM,1400,06,Hollywood,0679,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,5100    ROMAINE                      ST,,34.0885,-118.3033
230913540,08/30/2023 12:00:00 AM,08/29/2023 12:00:00 AM,2030,09,Van Nuys,0979,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1300 0329,52,M,W,101,STREET,,,IC,Invest Cont,331,,,,4500    MARY ELLEN                   AV,,34.1522,-118.4192
231711523,06/16/2023 12:00:00 AM,06/15/2023 12:00:00 AM,1000,17,Devonshire,1794,1,761,BRANDISH WEAPON,2021 0421 0913 1817,58,M,O,501,SINGLE FAMILY DWELLING,205,KITCHEN KNIFE,IC,Invest Cont,761,930,,,8400    YOLANDA                      AV,,34.2229,-118.5405
230117612,08/09/2023 12:00:00 AM,08/08/2023 12:00:00 AM,1330,01,Central,0128,1,330,BURGLARY FROM VEHICLE,1300 0329 1307 0344 1609,49,X,F,108,PARKING LOT,,,IC,Invest Cont,330,,,,100    JAPANESE VILLAGE PLAZA       ML,,34.0498,-118.24
231812918,07/04/2023 12:00:00 AM,07/04/2023 12:00:00 AM,1530,18,Southeast,1802,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1813 1243 0400 0419,31,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,8700 S  MAIN                         ST,,33.9587,-118.2739
230305482,01/31/2023 12:00:00 AM,01/28/2023 12:00:00 AM,2300,03,Southwest,0328,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,28TH                         ST,SEVERANCE                    ST,34.0283,-118.2822
230117381,08/05/2023 12:00:00 AM,08/05/2023 12:00:00 AM,1400,01,Central,0154,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1218 1822 2034,40,F,B,102,SIDEWALK,,,IC,Invest Cont,440,,,,500 S  MAIN                         ST,,34.0467,-118.2485
230606430,02/27/2023 12:00:00 AM,02/27/2023 12:00:00 AM,1710,06,Hollywood,0637,2,624,BATTERY - SIMPLE ASSAULT,1822 1266 0447 0416 0400,23,M,W,203,OTHER BUSINESS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,6200    HOLLYWOOD                    BL,,34.103,-118.3225
231915685,10/23/2023 12:00:00 AM,10/11/2023 12:00:00 AM,1900,19,Mission,1955,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394,26,M,H,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,440,,,,14600    CLYMER                       ST,,34.2635,-118.4509
231212649,05/24/2023 12:00:00 AM,05/24/2023 12:00:00 AM,1030,12,77th Street,1263,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0562 0419 0429 0416 0446 2024,34,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,1600 W  84TH                         ST,,33.9627,-118.3047
230607495,03/22/2023 12:00:00 AM,03/22/2023 12:00:00 AM,1600,06,Hollywood,0648,2,624,BATTERY - SIMPLE ASSAULT,0910 0400 0416 1822 1218 1202 0446 2001 2004 2048,66,M,W,909,MTA - RED LINE - HOLLYWOOD/WESTERN,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5400    HOLLYWOOD                    BL,,34.1017,-118.3072
231116437,12/04/2023 12:00:00 AM,11/30/2023 12:00:00 AM,0613,11,Northeast,1143,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1906,45,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,956,,,,1800    TALMADGE                     ST,,34.1036,-118.2831
231407750,04/01/2023 12:00:00 AM,04/01/2023 12:00:00 AM,0130,14,Pacific,1407,1,210,ROBBERY,0445 0913 1817 2004 0416 0344,30,F,W,102,SIDEWALK,304,CLUB/BAT,IC,Invest Cont,210,230,,,10100    VENICE                       BL,,34.0224,-118.4003
230123256,11/03/2023 12:00:00 AM,11/02/2023 12:00:00 AM,1600,01,Central,0128,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,300 E  TEMPLE                       ST,,34.0522,-118.2393
231713133,07/24/2023 12:00:00 AM,07/24/2023 12:00:00 AM,2230,17,Devonshire,1755,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1310 1822 1257 1309 1300,3,F,H,108,PARKING LOT,307,VEHICLE,AA,Adult Arrest,230,,,,LEMARSH,ETIWANDA,34.2532,-118.5278
231321632,12/05/2023 12:00:00 AM,12/05/2023 12:00:00 AM,1719,13,Newton,1323,2,901,VIOLATION OF RESTRAINING ORDER,0913 2038,47,F,H,146,PATIO*,,,AA,Adult Arrest,901,,,,900 E  ADAMS                        BL,,34.0199,-118.2575
231223667,11/18/2023 12:00:00 AM,11/18/2023 12:00:00 AM,0745,12,77th Street,1243,2,624,BATTERY - SIMPLE ASSAULT,0448,13,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,2000 W  65TH                         ST,,33.9806,-118.3134
231320044,11/03/2023 12:00:00 AM,11/03/2023 12:00:00 AM,1505,13,Newton,1307,2,624,BATTERY - SIMPLE ASSAULT,2004 0416,30,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,600 E  7TH                          ST,,34.0407,-118.2468
231410627,05/16/2023 12:00:00 AM,05/15/2023 12:00:00 AM,2300,14,Pacific,1444,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,29,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,740,,,,2500    ABBOT KINNEY                 BL,,33.9876,-118.4489
230413838,10/28/2023 12:00:00 AM,10/28/2023 12:00:00 AM,1150,04,Hollenbeck,0478,1,210,ROBBERY,0334 0302 0337 0324,0,X,X,203,OTHER BUSINESS,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,210,,,,3400    WHITTIER                     BL,,34.0278,-118.201
230712423,07/24/2023 12:00:00 AM,07/21/2023 12:00:00 AM,1944,07,Wilshire,0721,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1822,0,X,X,416,THE BEVERLY CENTER,,,IC,Invest Cont,442,,,,8500    BEVERLY                      BL,,34.0761,-118.3766
230608262,04/10/2023 12:00:00 AM,04/10/2023 12:00:00 AM,1800,06,Hollywood,0667,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1300 0913 0329,21,F,H,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,745,,,,1300    GORDON                       ST,,34.0944,-118.3201
230718293,12/06/2023 12:00:00 AM,12/06/2023 12:00:00 AM,1830,07,Wilshire,0724,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,35,M,W,123,PARKING UNDERGROUND/BUILDING,,,AA,Adult Arrest,740,,,,100    THE GROVE                    DR,,34.0736,-118.3563
230208438,04/03/2023 12:00:00 AM,03/30/2023 12:00:00 AM,1823,02,Rampart,0299,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1400 W  14TH                         ST,,34.0417,-118.275
230908632,04/26/2023 12:00:00 AM,04/25/2023 12:00:00 AM,1700,09,Van Nuys,0966,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,13400    OTSEGO                       ST,,34.163,-118.4247
230109525,03/29/2023 12:00:00 AM,03/28/2023 12:00:00 AM,1740,01,Central,0134,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,300 S  SPRING                       ST,,34.0502,-118.2487
230711273,06/25/2023 12:00:00 AM,06/25/2023 12:00:00 AM,0230,07,Wilshire,0701,1,210,ROBBERY,0342 0344 1822 0352 1221 0209 0305 0355 0302 0449,38,F,B,101,STREET,102,HAND GUN,IC,Invest Cont,210,,,,8400    MELROSE                      PL,,34.0835,-118.3734
230707130,03/14/2023 12:00:00 AM,03/14/2023 12:00:00 AM,1420,07,Wilshire,0722,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,22,X,X,417,THE BEVERLY CONNECTION,,,IC,Invest Cont,442,,,,8400    BEVERLY                      BL,,34.0761,-118.3732
231108399,04/28/2023 12:00:00 AM,04/28/2023 12:00:00 AM,1600,11,Northeast,1123,1,122,"RAPE, ATTEMPTED",2004 1409 1415 0305 0509 0429 0432 0537 0448 1822,34,F,W,149,RIVER BED*,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,122,998,,,DOVER,SUNNYNOOK,34.1207,-118.2641
231205499,01/24/2023 12:00:00 AM,01/23/2023 12:00:00 AM,1700,12,77th Street,1269,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822,0,X,X,118,CONSTRUCTION SITE,,,IC,Invest Cont,440,,,,80TH,MCKINLEY,33.9665,-118.2608
231313266,07/02/2023 12:00:00 AM,07/02/2023 12:00:00 AM,1140,13,Newton,1352,2,624,BATTERY - SIMPLE ASSAULT,0400 0448 0602 0913,70,M,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,400 E  46TH                         ST,,34.0016,-118.2696
230312096,06/11/2023 12:00:00 AM,06/07/2023 12:00:00 AM,1945,03,Southwest,0351,2,624,BATTERY - SIMPLE ASSAULT,0400 0429,34,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5000    OBAMA                        BL,,34.023,-118.351
231013304,09/03/2023 12:00:00 AM,09/03/2023 12:00:00 AM,2030,10,West Valley,1001,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2002 0602 0446 0913 0400 0416 0419,44,F,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,7900    TAMPA                        AV,,34.2138,-118.5535
232005039,01/28/2023 12:00:00 AM,01/28/2023 12:00:00 AM,1120,20,Olympic,2088,2,900,VIOLATION OF COURT ORDER,0913 2038 0361 0603,21,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,900,,,,1700    MAGNOLIA                     AV,,34.043,-118.2864
